Source,RA_ICRS,DE_ICRS,Gmag
3017389901854232704,84.49017630527,-5.13056037214,15.140995
3017389897547821184,84.48781825625,-5.12897580035,21.097874
3017389897545797376,84.49206330287,-5.12735282681,20.708126
3017389931905546624,84.49575341492,-5.11065069629,20.207266
3017389970573992832,84.46475317846,-5.1157235004,17.743332
3017389966265284480,84.47439694834,-5.11070273531,19.589224
3017390004933445248,84.48453626257,-5.11017213228,17.120554
3017390004936523392,84.49385802987,-5.10790760274,18.583277
3017390039293191808,84.44079424188,-5.127517687,17.243729
3017390069344836224,84.45538601891,-5.1136086805,20.720232
3017390108015744000,84.42981082134,-5.11879747859,19.405088
3017390108005819776,84.43382637594,-5.11234847717,20.94241
3017390142372403840,84.44702097883,-5.10576721764,18.717201
3017390138064314112,84.43634975256,-5.10683420489,21.137327
3017390172424128128,84.47046463096,-5.10640253546,20.371649
3017390176732139520,84.46450260055,-5.10737998014,18.006586
3017390245445599616,84.45865626984,-5.10056175613,21.191368
3017390245454692608,84.45473899537,-5.09928464826,18.035326
3017390241145163648,84.45113758997,-5.09542336689,21.146847
3017390275503269504,84.46211016651,-5.08871238452,20.97936
3017390279804473216,84.45328700372,-5.08857219878,19.753923
3017390314174168448,84.50785026802,-5.11011719182,20.555054
3017390314171087872,84.50616301822,-5.10658604765,18.159193
3017390309864704640,84.5071419272,-5.09960343582,20.896515
3017390382890564736,84.49952802172,-5.1010783421,20.53928
3017390378582152064,84.4927417497,-5.09767740253,19.599339
3017390378583529472,84.49042859267,-5.09717397592,20.100563
3017390382890564992,84.49133221769,-5.09606780389,16.609835
3017390378582153216,84.49830503421,-5.09523703805,20.734774
3017390417246776448,84.5019742402,-5.09088555506,21.059742
3017390417250301056,84.5038601767,-5.08890678188,17.054667
3017390412942222848,84.49923484996,-5.08908665336,20.297068
3017390417247032576,84.49882896552,-5.08745328806,21.373158
3017390447301634560,84.53157997873,-5.08691947892,18.351604
3017390451610035328,84.52958233682,-5.08743306233,17.685236
3017390447301634944,84.52976484677,-5.08583652547,19.094353
3017390481661375872,84.53532704572,-5.07827710161,18.029078
3017390485969770368,84.5419113586,-5.07696745318,15.908649
3017390481663435648,84.54206944906,-5.07511982566,20.696405
3017390481661380224,84.54119409378,-5.07229176874,19.615362
3017390550381178880,84.53843781806,-5.07159667841,19.934603
3017390516021113856,84.52235173094,-5.08032605753,19.23947
3017390516021512192,84.51815824796,-5.07257010352,20.222431
3017390550380854784,84.52997045394,-5.07600969767,18.194748
3017390554689245952,84.5354472336,-5.06697743154,16.575176
3017390550380857600,84.52417125311,-5.07080172444,18.495731
3017390550380858240,84.52526857234,-5.06886284932,19.015902
3017390554689246848,84.53219798026,-5.06693219892,17.602856
3017390589049271040,84.48469440293,-5.09480661271,15.926159
3017390584742585856,84.48591336489,-5.09465341467,20.666054
3017390589042101632,84.48100727374,-5.0885126046,20.260044
3017390623401817600,84.50095444167,-5.079696037,21.14851
3017390619102330624,84.48917149265,-5.08077816823,20.619907
3017390623408731520,84.49070470609,-5.07874564273,16.828722
3017390657768470656,84.48032960058,-5.07653584091,17.521133
3017390653460067072,84.4675834584,-5.08029949252,19.06338
3017390687821174656,84.48552022566,-5.07269521413,20.507627
3017390687819810048,84.48418693592,-5.07242434313,18.09268
3017390687819810560,84.49014398169,-5.07238773801,18.201368
3017390722179551232,84.51042897312,-5.06724036604,18.784527
3017390726487942528,84.50522968152,-5.06640608856,16.235275
3017390726487942784,84.50202347032,-5.06592299896,16.275528
3017390756541314944,84.51692714671,-5.0680382901,21.09519
3017390756539290752,84.51574843818,-5.06637305848,19.468534
3017390756539300864,84.51998598549,-5.0540387994,17.327618
3017390790899036288,84.50259642432,-5.05794661866,20.701311
3017390790899032704,84.48666924593,-5.06206801959,19.444656
3017390790899035648,84.49572956628,-5.05889832616,19.58814
3017390795207419392,84.49269883819,-5.05697651344,17.273188
3017390825260782592,84.50877518637,-5.05328939777,21.169716
3017390829567155200,84.50759064154,-5.05339075382,15.534315
3017390825259088256,84.51609530948,-5.05272498274,20.042658
3017390825260776448,84.50433146557,-5.05080480497,20.695375
3017390863920067200,84.42567742356,-5.1095241717,19.636026
3017390863926911360,84.42745558869,-5.10791531723,18.190727
3017390898286648448,84.43338351473,-5.10115539577,17.178028
3017390893980162432,84.42512601484,-5.09596583064,17.034685
3017390898286648704,84.42462724367,-5.09617256143,14.920367
3017390898289722496,84.43108436668,-5.09372643127,20.093332
3017390928338297216,84.40896220404,-5.10017317494,18.8963
3017390967006125824,84.41653595016,-5.09108338368,9.771045
3017390966999268736,84.41923502687,-5.08875488189,20.206402
3017391001365861632,84.4441397772,-5.09371834003,16.662748
3017390997057446784,84.44373416414,-5.09120264736,20.543152
3017391001365862272,84.43513369706,-5.09180361656,17.03781
3017391035725596416,84.45549536923,-5.08586181706,17.3628
3017391065777252736,84.42520069731,-5.0845904693,20.369585
3017391065776930432,84.43005131826,-5.07542358489,19.011703
3017391100138604032,84.43527441939,-5.07057681792,20.956678
3017391100136993664,84.44226640538,-5.06326846637,20.452896
3017391134498294400,84.3969125394,-5.09073646983,21.074228
3017391237575624832,84.39262078598,-5.07030987511,21.287045
3017391271935683328,84.41795372173,-5.07859821313,19.565155
3017391271939687040,84.41531107247,-5.07499651343,19.700478
3017391276237751424,84.41510779705,-5.07577486331,20.965956
3017391276236893440,84.42610909329,-5.07213699829,21.169287
3017391276243767680,84.4254247537,-5.07293668487,15.731214
3017391271937266944,84.41125234726,-5.06777058445,21.023863
3017391276243767168,84.42139573269,-5.06786679673,15.685371
3017391271937274880,84.41755581706,-5.06508217906,20.831202
3017391306295105792,84.42716008726,-5.06512965689,20.314384
3017391310603503616,84.42912407868,-5.06328446423,16.732292
3017391310603502336,84.43130561189,-5.05663017521,14.43947
3017391306295424896,84.43333794778,-5.05567704315,20.397139
3017391344963244928,84.40793230195,-5.05968042792,17.085846
3017391379317613952,84.42043480198,-5.05080702667,21.196615
3017391379322979328,84.42183838705,-5.04977147869,17.392893
3017391379322980608,84.41123712834,-5.04893782259,20.623129
3017391375014596992,84.41595676835,-5.04701854939,18.359293
3017391409375680256,84.46743306718,-5.07457416955,20.42017
3017391409374319232,84.46861153725,-5.0669325975,18.512018
3017391413682716160,84.45758596655,-5.06616390055,15.721919
3017391448042452224,84.46918094045,-5.05828187878,15.7039
3017391482395297024,84.45282298247,-5.06114368108,20.656027
3017391482402193408,84.44690763749,-5.06227519386,16.360777
3017391482395295872,84.44920777254,-5.05598788921,21.14402
3017391512453545984,84.46969735523,-5.05232648503,20.465698
3017391516761928448,84.46057250909,-5.04806195322,17.227245
3017391546813282560,84.48731790416,-5.05587363633,17.722696
3017391546813283456,84.48555103774,-5.05350230583,19.929955
3017391546813663872,84.48439030079,-5.05101108849,20.30866
3017391585481400064,84.49710509082,-5.04896753634,18.016302
3017391581173030912,84.49848609372,-5.04037776114,20.501196
3017391615532765952,84.4773915438,-5.04635497062,19.642601
3017391649894487424,84.4943053539,-5.03315519597,20.67475
3017391649892813184,84.49304511968,-5.03259866293,20.96905
3017391649892512000,84.48687639672,-5.03414006424,20.564339
3017391684252235264,84.44199000732,-5.05610495591,19.667332
3017391684252239872,84.4363976084,-5.04952771725,19.80432
3017391684252239360,84.44013291709,-5.05001038195,19.946087
3017391718611978752,84.45463974693,-5.0490464392,20.304567
3017391718613913984,84.45130786671,-5.03703361594,20.944221
3017391752972094336,84.4307137629,-5.04434371832,19.78246
3017391752973629312,84.43219918298,-5.04353609326,20.914722
3017391752973627520,84.43063457574,-5.03983749678,20.99236
3017391752973632512,84.43505563315,-5.03782485721,21.0166
3017391752973063808,84.43199882312,-5.03741583334,20.32175
3017391757280098688,84.43328995414,-5.03700426098,19.378052
3017391757280099072,84.42952202044,-5.03635941679,18.844128
3017391894719047424,84.45461848882,-5.02345852021,19.433413
3017391894719046528,84.45882254872,-5.02075946232,14.393713
3017391929078783232,84.46583767241,-5.01778116877,19.417799
3017391959132192256,84.55096635321,-5.07647649621,20.635452
3017391959130128640,84.55472470575,-5.07396291233,20.50133
3017391959130131712,84.5457870208,-5.06840005451,18.549803
3017391959130132864,84.5542978427,-5.0667052101,19.924936
3017391997791293440,84.56185034455,-5.06719577257,16.72299
3017391997801338624,84.56156346065,-5.06730282014,16.99075
3017391993491933056,84.55317731787,-5.05936143929,20.770744
3017391993491943296,84.56235688646,-5.05910403044,20.62185
3017391993491943424,84.5625618223,-5.05775198926,20.718729
3017392027849614336,84.54770014525,-5.0612280121,20.606031
3017392032157993984,84.54257031916,-5.06160914954,16.101837
3017392032157995008,84.53432993148,-5.05890019544,16.87665
3017392062210709888,84.54991508804,-5.0528796381,20.537388
3017392100877465728,84.57743655351,-5.05688751304,17.49772
3017392096569103488,84.57430366921,-5.04619285766,19.876532
3017392100877465472,84.57052206952,-5.04864392922,15.433154
3017392130928844032,84.58475318562,-5.042226578,19.797968
3017392135230200064,84.5832102575,-5.03997350517,19.756191
3017392165290634752,84.56180501053,-5.0506936045,20.977907
3017392203956676096,84.57980406268,-5.03062894718,15.405717
3017392199648326656,84.56392359145,-5.03330881983,20.262358
3017392238316424704,84.53169125298,-5.05397650398,14.637273
3017392234008056320,84.52807819347,-5.04660624829,20.760906
3017392272669201024,84.54164407007,-5.04952023143,17.068995
3017392272676161152,84.5414442537,-5.04942544897,18.55686
3017392272676159616,84.54390557087,-5.03877219518,15.753385
3017392307035902464,84.51443530943,-5.04631130531,16.816782
3017392307035902336,84.51188319576,-5.04343314013,14.892461
3017392307028955392,84.51477373387,-5.04321539624,20.94627
3017392375755371392,84.55091525375,-5.02397137018,19.524647
3017392410115107712,84.56377971047,-5.02364638598,18.956509
3017392474528265216,84.54772659316,-5.0191653119,20.97034
3017392513194319488,84.59034021941,-5.02804157356,16.785673
3017392547557131392,84.59546995789,-5.0241249542,20.156914
3017392547554760064,84.60617220135,-5.0177443763,21.074577
3017392577605453440,84.58720278513,-5.02720495131,18.677004
3017392577605752576,84.58341629263,-5.02329998322,19.851202
3017392581917088384,84.57561744043,-5.02292257291,21.108656
3017392577605461248,84.58310178094,-5.01525356668,19.523258
3017392616268151424,84.59213669333,-5.01261033294,21.498388
3017392616270143488,84.59532342635,-5.01201995885,21.182058
3017392611965202944,84.59320150395,-5.00684956606,17.55182
3017392684993001216,84.63075939155,-5.01075346281,17.602354
3017392680684679296,84.62517881531,-5.00706126049,19.491198
3017392715044418816,84.60542286226,-5.00420843754,19.990372
3017392715044708352,84.60840827033,-5.00093045599,20.416609
3017392753712477824,84.61739531956,-4.99863180374,16.243914
3017392753712479744,84.60783353761,-4.99725359028,17.481129
3017392753712476288,84.61700821647,-4.98899482799,15.546788
3017392783763891072,84.57887635138,-5.01638602285,18.759611
3017392818123632896,84.57798421812,-5.00707619131,18.45134
3017392822431962752,84.57446307232,-5.00388419733,17.056425
3017392852483723264,84.5695050691,-5.00758293859,20.296743
3017392852483661568,84.56919677902,-5.00228326928,20.229382
3017392856785708928,84.55617895171,-5.00162265406,21.10231
3017392852483373696,84.56012119088,-4.99920263485,20.338686
3017392891151437568,84.57083171799,-4.99485188172,19.583185
3017392886843114624,84.57292788424,-4.98949335748,18.46831
3017392886843115392,84.57203906244,-4.98724602759,18.556557
3017392925504126592,84.59339169812,-5.00290142533,20.64377
3017392925511173888,84.59721553965,-5.00216031383,19.432592
3017392921202851456,84.59539260627,-4.99586313597,17.558243
3017392959863848960,84.60496911579,-4.9890208626,19.51078
3017392955562592896,84.61451046044,-4.98456484316,18.431421
3017392959870907520,84.60741626723,-4.98558807958,16.078737
3017392989922616192,84.57469913482,-4.98631367009,20.707563
3017392994230649984,84.57851274129,-4.98289787105,16.929253
3017393028590385664,84.59305999257,-4.98103869909,16.542337
3017393028590383616,84.59936771431,-4.97616419771,16.581749
3017393024282355968,84.5923338447,-4.9749503774,20.218086
3017393058641788672,84.51216225018,-5.02917870234,18.595457
3017393058641788160,84.50120755409,-5.02896727298,20.007303
3017393093001524992,84.51774492353,-5.03217965696,18.565155
3017393093001526912,84.52120556995,-5.02911431107,18.433048
3017393093001530496,84.52475624899,-5.02477141928,19.082123
3017393097309882112,84.51457147116,-5.02613997898,18.249264
3017393127361563648,84.49855210387,-5.02832818177,20.357685
3017393127361270144,84.49906991244,-5.02345792753,19.24527
3017393127361273984,84.49546531892,-5.01731479746,19.478148
3017393161721012736,84.50972982983,-5.01707630047,18.70829
3017393166023985408,84.51278776017,-5.01178884837,21.157204
3017393200389094912,84.53029566819,-5.0217439148,14.540363
3017393200389095296,84.52157025288,-5.01732034349,18.916407
3017393196080753280,84.52798515154,-5.01110342959,19.354342
3017393200389092608,84.53114970284,-5.00792055635,13.483935
3017393230440495872,84.54410716695,-4.99924506605,18.88572
3017393264800232192,84.52570613026,-5.0055148261,18.35495
3017393264800232576,84.52758128628,-5.00412045718,17.824371
3017393269105184256,84.52344114529,-5.0019018117,21.205399
3017393269111756928,84.51465950732,-4.99856293545,21.487024
3017393299161964928,84.52613699852,-5.00171722013,21.080269
3017393299161968384,84.528591296,-4.99575156898,20.75275
3017393303461304960,84.53119634669,-4.9942688004,20.453257
3017393299161957760,84.51991529708,-4.99374742696,19.243967
3017393367879445760,84.49273079877,-5.00987234072,20.733727
3017393406547529984,84.47768936886,-5.01074645653,20.239616
3017393402241114240,84.46944419339,-5.01028123806,20.70451
3017393406547530624,84.46755048602,-5.0063732265,19.248201
3017393436598926592,84.49164489299,-4.99774454332,19.416906
3017393436600880256,84.49230925334,-4.99342738768,20.698923
3017393470960628352,84.50228266638,-4.99775230062,20.570745
3017393505318404224,84.52025754034,-4.99331207314,19.490808
3017393505320393344,84.52452627072,-4.98826895146,20.750828
3017393505318405632,84.51086170984,-4.98814262567,19.437937
3017393505320382848,84.5159346344,-4.98305249541,21.021147
3017393539680095872,84.49314034546,-4.98989319423,20.90464
3017393543986476672,84.50273619055,-4.98588751333,16.919317
3017393539680095488,84.4923723066,-4.9809521324,20.700449
3017393608397906688,84.5502313735,-4.98724560125,20.02581
3017393642757360000,84.554694591,-4.98528254492,20.11556
3017393647065681024,84.56053637916,-4.98199880809,16.801264
3017393681425426048,84.53464528083,-4.9906289876,15.442649
3017393681425425408,84.53893451686,-4.98968056304,17.064108
3017393677119093376,84.53235188848,-4.98455675932,21.051088
3017393681420046976,84.53679392437,-4.97963291262,21.045078
3017393711476839168,84.55539119058,-4.9772269338,18.865238
3017393745836575488,84.5727064072,-4.98382530188,19.818579
3017393745836578176,84.57953419706,-4.97620266098,18.804058
3017393745836577792,84.57379409596,-4.97657693992,20.368435
3017393780197630592,84.58892404478,-4.96773801954,20.508614
3017393784504627584,84.59099890533,-4.96668910074,17.59828
3017393784504629888,84.57930628333,-4.9687053709,17.084808
3017393818857320448,84.55896806921,-4.96596974413,14.98198
3017393814558069376,84.55638836776,-4.96671360966,20.686491
3017393853219969152,84.57145287729,-4.96612857571,21.369549
3017393848917820544,84.56860723256,-4.96280449885,20.910807
3017393887583854720,84.53329800017,-4.98071484935,17.192379
3017393887583855872,84.52473435065,-4.97817695241,17.484854
3017393917635276160,84.5423104459,-4.96550115322,20.522377
3017393951995292928,84.52022016168,-4.97123967071,19.953018
3017393951995294080,84.52576033243,-4.96818116187,20.551575
3017393956303331968,84.51289550218,-4.96467712486,15.769112
3017394055074239744,84.55986073667,-4.94817003137,19.105217
3017394055076241280,84.55877898005,-4.94505523406,20.878962
3017394089433979392,84.54514090528,-4.94506399437,21.10452
3017394128102014848,84.55064989888,-4.94818871466,19.796822
3017394128102013056,84.5502159089,-4.94015049866,17.216127
3017394162447274240,84.19968676519,-5.22796072364,20.146807
3017394158152804352,84.20522299841,-5.2200181981,21.160856
3017394162460140672,84.19577449375,-5.22076750789,16.926289
3017394196819878016,84.20583202449,-5.21598604321,18.606493
3017394192514784640,84.21049176071,-5.20917901188,20.656881
3017394192512554752,84.20707422662,-5.20801427389,20.574131
3017394231179617280,84.18682251321,-5.21221731026,17.41188
3017394226872291840,84.18717888763,-5.20907362149,20.414152
3017394265535677952,84.19707833115,-5.19407034508,21.101185
3017394299899090560,84.2167172976,-5.20614794677,15.713692
3017394295594006144,84.22304801029,-5.20165595224,20.776846
3017394334254477184,84.23459255399,-5.19302943094,20.860237
3017394329951521152,84.22250527197,-5.19239865362,19.208378
3017394368618567168,84.20807251076,-5.19709579548,16.227554
3017394368618566656,84.20916414627,-5.18975456692,18.515944
3017394402965424256,84.23079268384,-5.18254756227,19.683865
3017394402978303616,84.21943103145,-5.17692089316,17.11066
3017394433030338688,84.18320856287,-5.20185038678,19.753418
3017394471697783936,84.19184316978,-5.1951730717,17.248137
3017394471700882048,84.18597204512,-5.19570668635,19.694166
3017394467392678528,84.1930376791,-5.19484609583,20.613918
3017394506057524480,84.1694330946,-5.19862144569,12.829287
3017394506057524096,84.16451208785,-5.19224527648,20.461851
3017394536109566976,84.18459616192,-5.18373487514,20.304192
3017394540417261184,84.16987342257,-5.18050506113,17.642885
3017394536112145536,84.1791325551,-5.1800595041,20.222054
3017394540404388096,84.1819339759,-5.17769897388,20.920141
3017394570469301632,84.20029639962,-5.19065669381,18.784908
3017394570469692928,84.20527447482,-5.18624228035,20.201801
3017394570471895040,84.19598214609,-5.18316493436,20.723455
3017394574776997632,84.19108151331,-5.18418120373,20.641905
3017394570471895424,84.19674464762,-5.18019276423,21.140455
3017394643496473728,84.1905456879,-5.17846066915,19.114979
3017394639191082368,84.18635097466,-5.17928026064,20.943235
3017394639188788736,84.18630913078,-5.16891199493,19.322777
3017394677856211456,84.18967834861,-5.16468276089,17.397207
3017394707908646016,84.24281153904,-5.18742794572,20.592184
3017394746571335936,84.25124966036,-5.17948562662,21.150814
3017394780935424640,84.2367544773,-5.17624206016,18.262714
3017394780935424128,84.23741645399,-5.1712404004,18.581427
3017394780935424384,84.23711947194,-5.17216647461,14.816672
3017394849642008448,84.27059437369,-5.16563230135,20.132309
3017394845347228160,84.2651938927,-5.15688930897,19.761467
3017394879706962432,84.27337451096,-5.16016336081,19.502924
3017394918374375424,84.25209341166,-5.15875838398,15.376592
3017394914066701824,84.24952894387,-5.15899319353,19.38885
3017394918374375040,84.26382843103,-5.15477355451,17.507683
3017394914067085056,84.24659654701,-5.15396579822,20.497213
3017394948426446848,84.26492284244,-5.14975071308,19.395313
3017394948426451712,84.26350920108,-5.13913663328,19.275139
3017394982786556544,84.21836959231,-5.16990287185,20.798916
3017394987093855616,84.21492648157,-5.16381159942,18.72051
3017394982786179456,84.22529191372,-5.15829541461,19.05367
3017395021453592448,84.22978562464,-5.159403741,18.984983
3017395017145921664,84.23316200715,-5.15267357962,19.480986
3017395051506034432,84.2118471472,-5.16070716788,18.874243
3017395090173068800,84.21610831846,-5.14330121097,14.3321
3017395090173068288,84.22191187697,-5.14450655837,17.539408
3017395120225141120,84.24726625659,-5.14415040239,18.856508
3017395124532806016,84.23603909774,-5.14799099397,15.649674
3017395158892542976,84.25362322927,-5.1380119563,17.516779
3017395154585258624,84.25699498031,-5.13412670948,20.180904
3017395154584884736,84.25293314939,-5.13387388405,18.774717
3017395223306963712,84.2488617513,-5.12807121141,20.85276
3017395223304365184,84.24503834145,-5.12733679159,19.92772
3017395223306949504,84.23817481697,-5.12902867746,20.813385
3017395261967416704,84.15674466033,-5.18671336273,21.038586
3017395296331505024,84.16171522649,-5.17010406267,20.789852
3017395326385849344,84.13970644941,-5.17175065555,20.387926
3017395365050982656,84.15580439655,-5.17280467498,16.62437
3017395360745855104,84.15733208413,-5.17109203307,20.822565
3017395360743296256,84.16092757469,-5.1667396069,18.593922
3017395365050980352,84.16608095595,-5.16404321319,15.177648
3017395360743297152,84.15407961813,-5.16357929614,19.797262
3017395395103037440,84.18433064939,-5.16076480842,17.532137
3017395433757581824,84.19110993914,-5.16094791291,20.660099
3017395429462784256,84.1898357749,-5.14810371532,19.335344
3017395468130194688,84.16851556844,-5.15956790168,17.43505
3017395502489931904,84.17886630992,-5.14685851812,20.862114
3017395498182262016,84.17307891081,-5.14648934929,18.089363
3017395532544533248,84.13050131825,-5.16896128621,20.841858
3017395532542459648,84.13537740774,-5.16672716749,19.650064
3017395571209411584,84.15123991047,-5.15804997268,16.586163
3017395571209410816,84.15216395048,-5.15249414975,17.717745
3017395566906903040,84.13649555013,-5.1547239967,20.227028
3017395566901737984,84.14204073828,-5.14775404456,18.892122
3017395605569151744,84.1269566127,-5.15843375734,16.384094
3017395708648362368,84.1611283421,-5.13154636273,9.139503
3017395742995228928,84.14734650014,-5.13481960389,19.307629
3017395738700440448,84.14259639549,-5.12815142269,17.77486
3017395773062448384,84.16186970334,-5.12515377386,19.813139
3017395807419907840,84.19523212539,-5.14450957612,18.508501
3017395846087312512,84.21491138604,-5.13957634618,17.74931
3017395841779650176,84.21712141477,-5.13681389172,18.583002
3017395846090404224,84.20743078259,-5.13415250393,19.435635
3017395846087312640,84.20706263643,-5.13297565595,17.837591
3017395876139389056,84.19344552,-5.13557192264,19.083464
3017395880451873920,84.17884433487,-5.1346551439,19.985788
3017395880447052672,84.18598170639,-5.13248545089,20.300112
3017395880442703360,84.18667005516,-5.13166456419,20.750725
3017395914806788864,84.20623755416,-5.12656587142,16.015337
3017395910499505280,84.20181940106,-5.12817396838,20.875465
3017395979218613504,84.22932066354,-5.12255944017,17.8628
3017395979218616192,84.22930435073,-5.11995534354,19.419819
3017396017889095936,84.20705147105,-5.11986124996,19.783937
3017396017886002944,84.21197243757,-5.111908051,17.988056
3017396082297834240,84.17056905501,-5.12542312611,18.545158
3017396155324960256,84.16743643062,-5.12479029236,17.238684
3017396151017681792,84.16655558306,-5.12208690883,20.901258
3017396151017686528,84.1632660634,-5.11856821034,18.807734
3017396155324959488,84.16494032842,-5.11244164491,17.561749
3017396189684696704,84.18149585398,-5.11338582223,11.25658
3017396189684695936,84.18340403317,-5.10630691275,16.465076
3017396185377052672,84.17131893691,-5.10904813553,19.550968
3017396219736792576,84.19775776105,-5.1041818367,20.630379
3017396254099090304,84.21637824848,-5.09665110556,20.900381
3017396292751020672,84.18415167124,-5.0975597304,19.992182
3017396292763910016,84.18935757938,-5.09414437997,15.951049
3017396327125429632,84.19791789732,-5.09652867007,21.08197
3017396322816012416,84.19987333987,-5.09331131242,18.156378
3017396322816013568,84.19864876275,-5.08723285776,19.572714
3017396361483385472,84.27866745287,-5.14455979952,16.407743
3017396357175724544,84.29087838148,-5.13963453677,18.965094
3017396391535461888,84.29666576955,-5.14118167743,19.839615
3017396391538127232,84.29460580781,-5.13857750596,20.949781
3017396391535464448,84.29460650138,-5.1360268979,19.199484
3017396391538122624,84.29033205679,-5.13433230775,20.897392
3017396425900389504,84.27364926898,-5.13335560286,20.977362
3017396460255321728,84.28947883778,-5.12476277658,20.546968
3017396460254954240,84.28594344195,-5.11918333843,19.948513
3017396494614681600,84.3120074759,-5.13299943043,18.702011
3017396498922337280,84.30884639276,-5.13037859278,16.469484
3017396498922337024,84.3090226727,-5.1271384129,13.698447
3017396528974798976,84.31803081847,-5.12408252459,20.148502
3017396533285170688,84.30944617295,-5.11688531218,19.879261
3017396563334169728,84.29757199847,-5.11849455234,19.279942
3017396567628917120,84.30456080849,-5.11916785077,20.561985
3017396563336829696,84.30262119433,-5.1198447868,21.0301
3017396567641814400,84.28942937646,-5.11815640055,16.76395
3017396567641813248,84.30135899225,-5.11437531689,16.147842
3017396567628915712,84.29819894368,-5.11102734529,19.740667
3017396597693911168,84.30957715628,-5.11415007932,19.60798
3017396597694351488,84.30499578328,-5.10537898521,19.784685
3017396601988651776,84.30993343028,-5.10371784267,20.007751
3017396632054009856,84.26032365768,-5.13124859469,20.520233
3017396632054012288,84.25893202636,-5.12656726973,20.522825
3017396632053641984,84.26144801426,-5.12300332419,19.942987
3017396666413751680,84.27580060839,-5.12593448089,20.76746
3017396700773126400,84.25186443947,-5.11383216737,19.305841
3017396735135473152,84.26658241568,-5.10346726638,21.121017
3017396773800243328,84.29094042525,-5.104572967,19.759165
3017396769492981632,84.27927222375,-5.10533183967,20.695612
3017396773800243584,84.28822045981,-5.10329122534,17.571583
3017396773800243840,84.2830714056,-5.10226450454,16.87631
3017396808147083136,84.29343457674,-5.10185428545,19.335379
3017396803852347392,84.29729796293,-5.09847234273,20.400558
3017396808163077504,84.28922869934,-5.09680029601,16.566404
3017396808159981184,84.29987575266,-5.09436253912,17.857388
3017396842519721216,84.27569387398,-5.10538651865,16.989134
3017396838212520448,84.28347415215,-5.097082959,20.693428
3017396838212088320,84.27547680482,-5.09128403825,18.68703
3017396876875111936,84.2847615862,-5.09537707109,21.062136
3017396906934248832,84.32973203416,-5.10285821318,20.941963
3017396945600610304,84.34881510874,-5.10013314995,14.368065
3017396941296516096,84.33503626324,-5.10080739872,20.677586
3017396979960458112,84.32107173661,-5.10058515257,21.123062
3017396975651414912,84.31112282921,-5.09991008047,20.712341
3017397010011989120,84.332686838,-5.09379800047,19.405031
3017397014318409472,84.3389993708,-5.08989630209,13.747146
3017397044373233152,84.35256189444,-5.0969401928,20.747
3017397044371727616,84.35901746405,-5.09288891393,20.48925
3017397044371399808,84.35033993659,-5.09010463345,19.516006
3017397044373220864,84.34374649031,-5.08903225135,20.982962
3017397044372772224,84.35385902894,-5.08357811944,19.510822
3017397048678146688,84.35331121749,-5.08270857658,17.482454
3017397078731142656,84.36838995054,-5.0772011958,19.193354
3017397083037882880,84.36578769625,-5.07215899093,16.903276
3017397117397624192,84.33827677616,-5.07743946028,16.392168
3017397151757361024,84.35317020148,-5.07620543119,13.347197
3017397151757360896,84.35248748342,-5.07281159688,17.106194
3017397147450624512,84.36029788254,-5.06996323267,19.723583
3017397151757361536,84.34571209292,-5.0729992888,17.365911
3017397151757361408,84.34339277813,-5.07093142588,17.585306
3017397186114429184,84.31030079224,-5.09266576259,21.010181
3017397216169585920,84.31506146498,-5.08138814459,20.929152
3017397216169221888,84.32126476726,-5.07314447858,19.562906
3017397250528949760,84.29482825849,-5.08607724595,20.07872
3017397250528950144,84.29423261054,-5.0843389832,18.52064
3017396872572201984,84.29050821129,-5.082339111,20.021843
3017397284889068288,84.30661912284,-5.07300131813,19.546621
3017397284891336320,84.30325869577,-5.07442857754,
3017397289199412352,84.31248805925,-5.06469694228,18.927536
3017397323543146112,84.33216397097,-5.0682154627,20.605536
3017397357913945856,84.35030634618,-5.05908658472,21.071735
3017397387970155776,84.32981750271,-5.06154015983,20.433622
3017397392275530240,84.32793570569,-5.05902085323,16.615171
3017397422328855168,84.34000677199,-5.05061216413,20.565943
3017397426633790208,84.32373801687,-5.05188357637,21.133152
3017397456687372032,84.24461054811,-5.1102673926,19.61047
3017397456687373056,84.2358636414,-5.10510043228,18.63532
3017397495354750464,84.25834433895,-5.10020837448,19.7357
3017397491047114496,84.24744003408,-5.10009659919,19.256758
3017397495354750848,84.24652055044,-5.09672420574,16.930178
3017397495341855872,84.24865744233,-5.09504970252,15.549822
3017397495357845248,84.24838120773,-5.09517179942,16.153595
3017397525409417216,84.23208091602,-5.10556392076,20.776892
3017397529714489856,84.23837081686,-5.10136979669,15.193888
3017397598429618048,84.2587367425,-5.08959285062,21.220198
3017397594126333568,84.26072847044,-5.08517709765,18.847923
3017397628486074496,84.27278749507,-5.08010137696,18.818045
3017397662848383232,84.24555675033,-5.0800564388,20.95352
3017397697208152576,84.26962801005,-5.07085289747,20.74892
3017397697205563008,84.25756199834,-5.06846938944,21.170218
3017397731565283712,84.22261682918,-5.09703577078,21.393887
3017397735872919680,84.224872452,-5.08429094722,16.426952
3017397770232657920,84.22931055247,-5.08419585939,20.094788
3017397765925402624,84.22931333389,-5.07752585475,20.249752
3017397770228310400,84.2332917247,-5.07665514596,21.469006
3017397804579503744,84.21634428524,-5.07890215247,20.862846
3017397800287315200,84.21349117693,-5.07605909018,21.201162
